FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,pitchVel,exitVel,launchAng,sprayAng,impactLocECAP,impactLocKNOB,maxBatAngVel,maxBatECAPVel,maxBatSSVel,maxBatECAPAcc,maxBatSSAcc,maxBatKE,maxBatPower,maxBatKEFilt,maxBatPowerFilt
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 01.c3d",500,0,19.3447113037109,32.4267272949219,42.6863861083984,43.9961357116699,0.115519300103188,0.734848141670227,2558.45581054688,35.4346466064453,28.9733867645264,5530.49462890625,3817.91064453125,255.818603515625,5498.42822265625,253.101898193359,3907.00537109375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 02.c3d",500,0,19.4174098968506,35.4431343078613,37.6630935668945,36.8782501220703,0.128832131624222,0.721834599971771,2640.82983398438,38.1404762268066,31.2723064422607,5170.763671875,3719.6044921875,298.581604003906,7023.62451171875,290.041748046875,4558.837890625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 03.c3d",500,0,20.3711490631104,34.1259765625,43.4019203186035,55.2785034179688,0.138735368847847,0.710239827632904,2889.76416015625,39.2428932189941,32.0339622497559,4614.02978515625,3517.27416992188,311.655426025391,7669.75,286.093658447266,6213.8212890625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 04.c3d",500,0,20.0408210754395,28.1174411773682,55.4896697998047,37.5684280395508,0.260326236486435,0.589915871620178,2965.23071289062,39.8684120178223,32.2440757751465,4413.47412109375,3907.11083984375,313.013580322266,7550.4228515625,286.685211181641,5174.560546875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 05.c3d",500,0,19.9732112884521,44.4408950805664,15.5913944244385,11.0837993621826,0.164743170142174,0.685234785079956,2913.51513671875,39.9642753601074,32.5295562744141,9410.92578125,7079.92626953125,319.782165527344,7033.06982421875,296.305725097656,6381.24462890625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 06.c3d",500,0,19.9104309082031,39.681282043457,-8.16771125793457,-12.7712440490723,0.167979836463928,0.682475864887238,2852.66430664062,36.576488494873,29.7342147827148,8936.3671875,6544.53759765625,268.128814697266,8330.736328125,243.615829467773,5044.89892578125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 07.c3d",500,0,19.7500019073486,42.1757926940918,16.6370449066162,4.93338775634766,0.184394255280495,0.665227651596069,2902.86645507812,37.6681938171387,30.5761127471924,8017.52197265625,6460.6220703125,283.102966308594,7035.6103515625,253.464263916016,5772.94140625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 08.c3d",500,0,18.5077095031738,41.9995498657227,-4.3062891960144,-16.2526512145996,0.136368200182915,0.713792383670807,3037.9228515625,41.9191970825195,33.9882736206055,10801.9423828125,7726.45263671875,348.378967285156,7719.7646484375,320.365966796875,6345.39794921875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 09.c3d",500,0,19.1843795776367,39.6016120910645,10.314398765564,5.76499032974243,0.21675018966198,0.632323622703552,3008.95385742188,36.7057838439941,29.6186428070068,5768.0947265625,4740.32177734375,265.658935546875,7166.83984375,234.686904907227,5291.19873046875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 10.c3d",500,0,19.9638767242432,42.5699806213379,27.695125579834,13.7201013565063,0.189851865172386,0.660846531391144,2982.38525390625,41.1281356811523,33.3605575561523,7370.46484375,5774.95166015625,336.006164550781,7504.62353515625,312.205322265625,6254.04736328125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 01.c3d",500,0,32.6724586486816,28.9247512817383,44.8047103881836,28.868480682373,0.30294793844223,0.54505866765976,2840.1474609375,37.6659736633301,30.5207118988037,5780.75927734375,3238.17529296875,281.660186767578,7406.982421875,253.942230224609,5673.33984375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 02.c3d",500,0,32.4475784301758,22.0601482391357,2.11024951934814,18.361047744751,0.345280855894089,0.502659022808075,2663.67846679688,31.9901256561279,25.5099353790283,5900.32177734375,3828.67578125,196.65348815918,5387.8974609375,177.465805053711,3304.34423828125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 03.c3d",500,0,31.870475769043,28.5516777038574,105.009292602539,108.380836486816,0.265260696411133,0.583647549152374,2654.36572265625,36.5796241760254,29.7887363433838,5213.77685546875,3665.12109375,269.872406005859,5274.333984375,255.987518310547,4362.49169921875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 04.c3d",500,0,32.3259353637695,35.7527656555176,55.2464866638184,54.6586990356445,0.230609014630318,0.618580758571625,2808.90185546875,38.7117919921875,31.6365756988525,6269.06298828125,3957.26245117188,304.752777099609,9411.0263671875,284.71435546875,6109.8291015625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 05.c3d",500,0,32.7106552124023,32.6009712219238,-174.738143920898,6.23880338668823,0.19121265411377,0.658601403236389,2981.96704101562,38.89501953125,31.5813903808594,2104.46240234375,1443.94641113281,340.665496826172,6436.57666015625,338.029052734375,5653.0419921875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 06.c3d",500,0,32.1264610290527,28.9918003082275,89.8208312988281,89.8719024658203,0.273783832788467,0.575944304466248,2881.11108398438,37.8030776977539,30.5143699645996,4957.099609375,4491.1533203125,282.054748535156,6558.53271484375,244.875854492188,5601.18505859375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 07.c3d",500,0,31.5815010070801,46.5453109741211,22.2656574249268,-11.2996587753296,0.174488946795464,0.677331507205963,2926.228515625,39.9598083496094,32.6149139404297,11257.4404296875,8693.2314453125,321.450988769531,9893.0439453125,302.328887939453,6161.72802734375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 08.c3d",500,0,32.4727172851562,28.5395355224609,170.306442260742,171.337432861328,0.262077063322067,0.589506924152374,3055.26708984375,40.1831245422363,32.6653289794922,3353.74365234375,2355.10717773438,323.113220214844,8424.712890625,320.831878662109,5732.75
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 09.c3d",500,0,32.1772804260254,42.3859825134277,26.0839862823486,10.9914503097534,0.206952229142189,0.642022728919983,2879.47192382812,38.9850311279297,31.5121364593506,5776.63623046875,4665.01171875,300.545043945312,5795.74951171875,280.401062011719,5892.68896484375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 10.c3d",500,0,32.2268867492676,30.2704105377197,90.5741348266602,90.9585647583008,0.247972294688225,0.601189255714417,2860.2783203125,39.5765228271484,32.026294708252,5096.38232421875,3648.85205078125,309.843933105469,8765.236328125,283.71630859375,5749.1494140625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 01.c3d",500,0,31.9762954711914,32.7061767578125,66.2728958129883,25.6693077087402,0.248078510165215,0.601887285709381,2697.14184570312,37.7047271728516,30.8846111297607,4480.77392578125,4016.06860351562,289.226348876953,6082.74072265625,282.490600585938,4526.0771484375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 02.c3d",500,0,31.9859523773193,29.3173217773438,82.7961654663086,71.463134765625,0.25871217250824,0.590360879898071,2833.41015625,39.1815147399902,31.74072265625,6279.9716796875,5122.52490234375,303.943237304688,6910.34716796875,278.731811523438,5863.8115234375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 03.c3d",500,0,32.1753311157227,41.6180534362793,24.6158599853516,-12.2161560058594,0.235157176852226,0.61414760351181,2734.45776367188,38.0797996520996,31.2550868988037,7808.01904296875,5498.0341796875,295.389434814453,6162.49462890625,289.371978759766,4711.73095703125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 04.c3d",500,0,32.5322494506836,30.1338882446289,-61.1203231811523,-62.8701515197754,0.2819002866745,0.568909585475922,3133.15942382812,38.3360176086426,31.1858825683594,5507.65283203125,2786.02490234375,295.662292480469,5482.330078125,275.648986816406,4642.64306640625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 05.c3d",500,0,32.1753196716309,42.5898666381836,30.8507843017578,8.5199146270752,0.18708111345768,0.662209331989288,2750.05908203125,38.6964492797852,31.6911430358887,10693.69921875,8646.77734375,304.917388916016,9837.390625,292.728698730469,5417.70947265625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 06.c3d",500,0,32.2099876403809,32.9008827209473,60.6721458435059,47.9113159179688,0.116347603499889,0.733851671218872,2609.0419921875,37.9011116027832,31.1307125091553,7301.1484375,5977.52734375,294.60400390625,6497.890625,290.721740722656,4549.9189453125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 07.c3d",500,0,33.1605644226074,26.5664081573486,134.733840942383,139.23063659668,0.269520878791809,0.580614686012268,2680.62158203125,35.1357460021973,28.3680667877197,3816.62670898438,3215.42993164062,244.02864074707,6129.66552734375,228.262344360352,4320.9189453125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 08.c3d",500,0,33.0292778015137,29.0156078338623,172.417404174805,167.011489868164,0.178482368588448,0.671573758125305,2733.53076171875,36.5050506591797,29.7370471954346,2395.59057617188,1417.95959472656,268.972778320312,6382.46142578125,260.287414550781,4154.701171875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 09.c3d",500,0,32.9666709899902,33.234203338623,-11.7929010391235,-12.3827362060547,0.0493705458939075,0.800665438175201,2638.728515625,37.4675598144531,30.7707672119141,11308.1005859375,7222.40771484375,288.709197998047,5161.5869140625,281.939117431641,4301.10546875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 10.c3d",500,0,32.8185729980469,37.9387359619141,15.1678009033203,6.62158489227295,0.277551412582397,0.572763502597809,2819.638671875,39.0856666564941,31.5362281799316,7602.6533203125,6675.392578125,300.50439453125,8002.2275390625,273.431488037109,6157.00927734375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 01.c3d",500,0,0.00707081984728575,43.191276550293,15.4851655960083,2.87790989875793,0.149167358875275,0.700474679470062,3054.89477539062,41.7227478027344,34.2452735900879,4754.9365234375,3309.2060546875,354.719451904297,6515.4150390625,341.268890380859,5780.7998046875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 02.c3d",500,0,0.00758753018453717,42.7760429382324,9.809250831604,3.44719672203064,0.161184027791023,0.68941456079483,3057.89379882812,42.0783920288086,34.3080368041992,6399.4814453125,4793.693359375,356.772857666016,8515.28125,341.139221191406,5739.4521484375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 03.c3d",500,0,0.0087134437635541,44.4081726074219,11.1870470046997,3.45940637588501,0.129693955183029,0.719902992248535,3101.50439453125,41.7859230041504,34.0527267456055,4243.20361328125,3346.48803710938,350.842254638672,7421.24951171875,341.400665283203,5904.65185546875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 04.c3d",500,0,0.0118267983198166,42.8262825012207,15.142388343811,4.52507925033569,0.167017981410027,0.682744443416595,3086.5478515625,41.7586975097656,34.0848846435547,5215.31396484375,4142.74462890625,351.246795654297,6677.7724609375,338.766265869141,5837.8828125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 05.c3d",500,0,0.00535203423351049,39.6383018493652,28.2996597290039,15.1704912185669,0.154414519667625,0.695079743862152,3065.92211914062,41.8661003112793,34.1728935241699,4224.046875,3095.89794921875,353.577362060547,8514.9345703125,335.158508300781,6163.11279296875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 06.c3d",500,0,0.0356801971793175,42.9335098266602,8.96692276000977,1.22570657730103,0.144890606403351,0.705697178840637,3111.0087890625,42.1933059692383,34.5092926025391,4518.26953125,3407.38012695312,360.448120117188,8518.5771484375,348.985534667969,5954.185546875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 07.c3d",500,0,0.27649199962616,40.0747947692871,1.98449242115021,-1.85043716430664,0.174195140600204,0.676045298576355,3069.22241210938,41.851634979248,34.0295639038086,6024.0712890625,4469.58935546875,349.64404296875,8572.5478515625,337.598724365234,5829.2578125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 08.c3d",500,0,0.00634013209491968,41.9052238464355,13.4494676589966,3.14101028442383,0.176195323467255,0.673315405845642,3025.6708984375,41.668399810791,33.8500556945801,5436.1083984375,4277.96435546875,346.851715087891,8928.390625,336.364105224609,6333.52294921875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 09.c3d",500,0,0.19856359064579,42.7565879821777,10.9907093048096,4.97585916519165,0.158693537116051,0.691354215145111,3010.71484375,42.2674560546875,34.3462905883789,7134.77001953125,5278.4306640625,356.139770507812,6574.20361328125,336.196105957031,5781.47900390625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 10.c3d",500,0,0.0127070257440209,42.3506050109863,16.4194202423096,4.95523262023926,0.169111639261246,0.680423319339752,3002.15478515625,41.2355422973633,33.7573165893555,3477.87060546875,2787.11694335938,345.122833251953,12004.154296875,337.731842041016,6683.16650390625
